あいが	亜伊雅,亜衣雅,哀牙,愛一雅,愛夏,愛牙,愛駕,愛香,愛翔,藍夏,藍河,藍牙,藍駕,藍楽,亜伊雅,亜衣雅,哀牙,愛一雅,愛夏,愛牙,愛駕,愛香,愛翔,藍夏,藍河,藍牙,藍駕,藍楽
あいき	亜以己,亜維樹,亜衣希,哀輝,愛揮,愛己,愛築,愛暉,逢喜,逢希,逢季,逢紀,逢輝,逢樹,逢生,会輝,合希,亜以己,亜維樹,亜衣希,哀輝,愛揮,愛己,愛築,愛暉,逢喜,逢希,逢季,逢紀,逢輝,逢樹,逢生,会輝,合希,合気,合桔,瞬輝,心綺,蒼桔,碧希,碧生,明生,藍毅,藍季,藍紀,藍輝,藍樹,藍生,和希,和暉,曖貴,曖己,曖絆
あいく	哀玖,愛駆,愛唯来,逢郁,藍功
あいじ	亜唯児,愛司,愛詩,愛児,愛時,愛治,愛蒔,愛二,逢時,逢仁,相慈,藍司,藍士,藍二
あいと	亜依人,亜依仁,亜惟杜,亜維士,亜衣都,亜弦,亜絃,哀斗,哀翔,愛衣斗,愛一人,愛一飛,愛一翔,愛虎,愛士,愛十,愛人,愛仁,愛生音,愛生心,愛説,愛大,愛兎,愛杜,愛渡,愛途,愛土,愛冬,愛刀,愛統,愛透,愛飛,愛利,逢音,逢叶,逢糸,逢人,逢仁,逢斗,逢登,逢冬,逢翔,会斗,空弦,空生斗,空杜,吾衣翔,吾弦,吾絃,合采,彩人,彩翔,心羽,心音,心人,相人,相斗,相登,相翔,蒼心,碧絃,碧士,碧人,碧大,碧斗,歩叶,明唯斗,藍音,藍叶,藍亨,藍士,藍人,藍仁,藍斗,藍杜,藍飛,藍豊,藍利,藍翔,和惟斗,和音,和絃,和士,和人,和仁,和生音,和斗,和翔,曖衣斗,曖音,曖人,曖仁,曖兎,曖斗,曖渡,曖翔
あいま	亜唯真,愛実,愛馬,逢馬,碧真,藍馬
あお	亜旺,亜夫,亜勇,亜陽,愛旺,愛王,愛勇,逢大,逢和,逢凰,襖,雅生,仰,空弘,空竣,空渚,空織,空青,空大,空雄,空朗,空凰,吾生,昂和,彩央,彩旺,彩勇,彩雄,彩煌,神,青央,扇,蒼士,蒼大,蒼陽,蒼和,蒼凰,天陽,碧旺,碧王,碧士,碧生,碧大,碧和,明推,明生,明和,有生,亞雄,晟大
あおい	亜於伊,亜於衣,亜甥,亜央意,亜央生,亜央李,亜王威,亜王唯,亜乙生,亜乙已,亜御生,亜緒伊,亜生維,亜生唯,亜男威,亜男生,亜男唯,亜尾依,亜尾衣,亜夫維,亜夫衣,亜雄委,亜和伊,亜和衣,亜和一,阿於伊,阿生衣,阿生唯,阿男維,阿男生,阿夫生,阿雄依,阿雄生,阿和衣,愛甥,愛央委,愛央威,愛央意,愛王依,愛乙意,愛乙唯,愛恩生,愛音依,愛音衣,愛桜衣,愛生伊,愛生依,愛生威,愛生意,愛生維,愛男維,愛夫威,愛夫一,愛夫生,愛和生,葵威,葵亥,葵一,葵壱,葵云,葵央,葵乙,葵叶,葵空,葵糸,葵大,絢甥,絢生,綾甥,綾生,粟生唯,安於以,安甥,安生威,安男威,安雄唯,杏生,海生,仰偉,仰威,仰維,仰唯,空男生,吾男生,吾雄依,吾雄唯,彩甥,青位,青偉,青委,青威,青惟,青意,青椅,青郁,青一,青已,扇巳,蒼委,蒼威,蒼意,蒼維,蒼緯,蒼井,蒼一,蒼壱,蒼云,蒼音,蒼絃,蒼士,蒼粋,蒼大,蒼斐,蒼勇,蒼已,碧委,碧威,碧意,碧為,碧医,碧一,碧壱,碧逸,碧云,碧言,碧五,碧射,碧大,碧道,碧妃,明甥,明央偉,明央維,明央生,明王衣,明王生,明温維,明桜生,明織依,明生,明生伊,明生威,明生衣,明男委,明男維,明男生,明男已,明夫委,明夫衣,明和伊,明和衣,有央已,有王生,有生,有生依,有生唯,有男衣,有夫威,有夫維,有勇伊,藍憩,藍大
あおき	葵希,葵貴,葵輝,葵暉,葵絆,空央輝,青喜,青基,青希,青紀,青規,青記,青貴,青軌,青輝,青騎,青己,青樹,蒼葵,蒼央輝,蒼基,蒼季,蒼稀,蒼貴,蒼桔,蒼響,蒼己,蒼生,蒼來,蒼暉,蒼絆,碧喜,碧季,碧紀,碧貴,碧起,碧輝,碧玖,碧城,碧生,碧大,碧來
あおし	亜雄史,葵司,葵史,葵士,葵志,葵獅,葵至,葵詩,葵俊,葵心,仰志,神心,青,青司,青史,青嗣,青士,青志,青獅,青至,青詩,青資,蒼,蒼梓,蒼司,蒼史,蒼嗣,蒼士,蒼始,蒼師,蒼思,蒼獅,蒼至,蒼詞,蒼詩,蒼誌,蒼資,蒼侍,蒼示,蒼識,蒼心,蒼慎,蒼真,碧司,碧史,碧士,碧師,碧志,碧思,碧紫,碧詩,碧誌,碧侍,碧時,碧信,碧心,碧深,碧真,碧神,碧之,藍詩
