あい	あい,アイ,亜以,亜伊,亜依,亜偉,亜惟,亜維,亜衣,亜莞,亜生,亜唯,亜倭,娃伊,娃依,娃維,娃衣,娃莞,娃冶,阿以,阿依,阿衣,哀,愛,愛以,愛伊,愛依,愛惟,愛維,愛衣,愛郁,愛叶,愛結,愛生,愛泉,愛唯,愛李,愛倭,愛已,挨,逢,逢依,逢衣,逢生,葵衣,茜衣,綾彩,安維,安衣,安生,安唯,安倭,杏伊,杏依,杏衣,杏莞,杏結,杏月,杏色,杏唯,杏倭,杏苺,於,雅易,雅衣,挙衣,吾以,吾惟,吾衣,吾唯,彩以,彩伊,彩依,彩維,彩衣,彩莞,彩生,彩唯,心,心依,美,歩惟,歩唯,明依,明衣,明莞,明彩,明生,唯愛,有依,有惟,有衣,有莞,有泉,藍,藍依,藍維,藍衣,和,和衣,和生,亞委,亞衣,晏莞,曖,曖衣
あいが	あい芽,愛芽,藍芽
あいき	亜依希,愛嬉,愛季,愛琴,愛粋,愛其,愛妃,愛姫,愛李,愛來,愛綺,安粋,杏粋,雅意紀,空愛姫,心絆,藍稀,綺愛姫
あいく	あい玖,亜依玖,愛宮,愛九,愛寓,愛紅,愛心,愛夢,愛唯求,愛來,愛徠,逢空,葵空,絢郁,彩郁,碧空,歩空,明生,藍久,藍紅,藍来,曖玖
あいじ	綾衣,綾衣志,綾衣星,彩衣慈,心衣慈,心衣星,藍慈,藍路
あいと	亜依音,愛乙,蒼月,瞳杜,藍采
あいま	愛天,愛舞,愛眞,愛茉,逢蒔,藍茉
あお	亜桜,亜緒,亜臣,亜青,亜和,愛於,愛欧,愛音,愛桜,愛織,愛想,愛碧,愛穂,愛櫻,逢音,葵愛,絢央,絢欧,絢桜,絢麻,綾央,綾欧,綾桜,杏於,杏央,杏欧,杏桜,杏緒,杏和,雨音,空愛,空於,空生,空櫻,吾緒,彩愛,彩欧,彩音,彩緒,彩水,青色,蒼桜,天愛,碧於,碧乙,碧音,碧桜,歩央,麻緒,明愛,明桜,明青,有音,有緒,和音,和桜,和緒,亞愛,綺愛,綺央,綺欧,綺音,綺桜,綺緒,綺織,綺麻,綺和
あおい	あおい,アオイ,亜央依,亜央已,亜奥以,亜乙依,亜緒依,亜緒維,亜緒衣,亜緒莞,亜捺惟,娃旺伊,娃旺依,娃旺衣,娃桜以,娃桜伊,娃桜衣,愛葵衣,愛衣,愛央伊,愛央李,愛温生,愛音,愛音生,愛音唯,愛結,愛桜,愛桜伊,愛桜彩,愛桜唯,愛桜苺,愛緒衣,愛緒唯,愛織衣,愛生衣,愛碧,愛和,愛和衣,愛和音,愛櫻生,逢欧伊,逢欧衣,逢欧莞,逢欧彩,逢欧泉,逢欧唯,葵ヰ,葵愛,葵偉,葵夷,葵育,葵音,葵彩,葵桜苺,葵泉,葵麻衣,葵癒,葵李,葵苺,絢央衣,絢欧衣,綾欧花,安央以,安央伊,安央意,安央衣,安央彩,安桜以,安桜依,安桜衣,安麻伊,安麻依,安麻衣,庵恩李,杏央以,杏央依,杏央意,杏央衣,杏央彩,杏央唯,杏欧彩,杏乙依,杏桜伊,杏桜依,杏桜花,杏桜彩,杏緒衣,杏麻以,杏麻伊,杏麻衣,夏葵,花桜彩,仰以,仰生,空衣,空央衣,空音衣,空莞,空緒衣,空織衣,空色,空生,向葵,向日葵,紺碧,彩葵,彩央伊,彩央依,彩央泉,彩欧衣,彩音衣,彩桜,彩生伊,彩和衣,采欧衣,若,朱葵,星欧姫,青,青空,青唯,扇,扇以,扇依,爽,蒼尉,蒼桜,蒼似,蒼泉,蒼入,蒼苺,暖央衣,美空,楓葵,碧愛,碧葵,碧位,碧尉,碧慰,碧允,碧空維,碧彩,碧菜,碧色,碧粋,碧生,碧聖,碧蒼瑠,碧天,碧冶,碧優,碧悠,碧容,碧倭,麻央衣,明央衣,明音位,明音惟,明音椅,明音衣,明音井,明音彩,明音唯,明緒伊,明青衣,明尾衣,有生伊,藍衣,藍央衣,藍欧彩,恋桜苺,和愛衣,和音彩,綺音
あおき	亜緒季
